"DateTime","Temperature","Humidity","WindSpeed","GenDiffFlows","DiffFlows","PCZone1","PCZone2","PCZone3"
"32185","8/12/2017 12:00",30.37,35.51,4.902,810,130.8,39265.17203,27469.48258,27259.18495
"32186","8/12/2017 12:10",30.75,32.74,4.904,863,148.3,39584.81687,27834.4245,27186.95925
"32187","8/12/2017 12:20",30.94,29.54,4.904,883,139.3,39642.35294,27739.38754,27524.01254
"32188","8/12/2017 12:30",31.09,27.68,4.906,874,137.2,39623.17425,27876.24076,27981.44201
"32189","8/12/2017 12:40",31.11,26.98,4.904,872,133,39329.101,27963.67476,28059.68652
"32190","8/12/2017 12:50",31.22,26.18,4.905,889,143.2,39597.60266,27754.59345,28065.70533
"32191","8/12/2017 13:00",31.37,24.97,4.903,882,147.9,39840.53274,27830.62302,28065.70533
"32192","8/12/2017 13:10",31.47,24.54,4.903,891,135.5,39725.4606,27750.79197,28089.78056
"32193","8/12/2017 13:20",31.52,23.91,4.904,797,122.8,39955.60488,28089.12355,27830.97179
"32194","8/12/2017 13:30",31.46,23.67,4.906,831,122.4,39757.42508,28047.30729,27927.27273
"32195","8/12/2017 13:40",31.76,22.57,4.904,824,109.3,39834.13984,28047.30729,27794.85893
"32196","8/12/2017 13:50",32.11,22.27,4.904,841,95.7,39987.56937,28096.7265,27650.40752
"32197","8/12/2017 14:00",32.01,21.17,4.906,834,90.6,39437.78024,28020.69694,27560.12539
"32198","8/12/2017 14:10",31.82,20.04,4.905,833,88.9,39405.81576,27975.0792,27433.73041
"32199","8/12/2017 14:20",31.9,19.74,4.904,828,88,39041.42064,27632.94615,27584.20063
"32200","8/12/2017 14:30",31.83,18.37,4.904,812,90.4,38811.27636,27537.90919,27463.82445
"32201","8/12/2017 14:40",31.92,17.67,4.906,795,94.9,38670.63263,27332.62936,27343.44828
"32202","8/12/2017 14:50",31.9,17.11,4.908,786,98.2,38670.63263,27203.37909,27361.5047
"32203","8/12/2017 15:00",31.99,15.77,4.905,774,104.6,38574.73918,27074.12883,27505.95611
"32204","8/12/2017 15:10",31.83,16.01,4.906,732,110.5,38184.77248,26811.82682,27554.10658
"32205","8/12/2017 15:20",31.8,16.04,4.907,713,113.1,38012.16426,26541.92186,27548.08777
"32206","8/12/2017 15:30",31.85,16.01,4.903,694,113.7,38044.12875,26279.61985,27632.3511
"32207","8/12/2017 15:40",31.58,18.44,4.903,663.9,121,38031.34295,26393.6642,27620.31348
"32208","8/12/2017 15:50",31.54,18.07,4.903,662.6,127,37756.44839,26393.6642,27457.80564
"32209","8/12/2017 16:00",31.6,14.57,4.904,644,127.9,37571.05438,26135.16367,27554.10658
"32210","8/12/2017 16:10",31.63,14.44,4.904,604.6,134.7,37583.84018,26138.96515,27861.06583
"32211","8/12/2017 16:20",31.58,16.31,4.904,603.4,146.2,37219.44506,26161.77402,27849.02821
"32212","8/12/2017 16:30",31.44,15.14,4.904,555.1,156.2,37174.69478,25861.45723,27951.34796
"32213","8/12/2017 16:40",31.31,15.61,4.906,518.2,166.7,37257.80244,25815.83949,28095.79937
"32214","8/12/2017 16:50",31.26,14.04,4.905,484.7,166.3,37097.98002,25880.46463,28077.74295
"32215","8/12/2017 17:00",31.07,14.14,4.904,454.2,174.5,37040.44395,25728.40549,28198.11912
"32216","8/12/2017 17:10",30.98,14.24,4.905,433.8,195.7,37066.01554,25850.0528,28186.0815
"32217","8/12/2017 17:20",30.82,14.44,4.903,375.9,233.3,37078.80133,25834.84688,28390.721
"32218","8/12/2017 17:30",30.61,14.77,4.905,306.4,239.6,36989.30078,25964.09715,28631.47335
"32219","8/12/2017 17:40",30.53,16.27,4.903,299.5,252.5,37328.12431,25903.2735,28775.92476
"32220","8/12/2017 17:50",30.43,15.84,4.904,316.9,277.9,37014.87236,25796.8321,29046.77116
"32221","8/12/2017 18:00",30.31,16.01,4.905,268.3,235.8,36906.19312,25948.89124,29299.56113
"32222","8/12/2017 18:10",30.19,16.51,4.903,293.1,268,36925.37181,25948.89124,29973.66771
"32223","8/12/2017 18:20",30.09,16.67,4.903,284.8,259.4,37289.76693,26138.96515,30485.26646
"32224","8/12/2017 18:30",30.01,17.47,4.905,223,197.6,37558.26859,26378.45829,30918.62069
"32225","8/12/2017 18:40",29.69,18.44,4.905,156.8,133.2,37999.37847,26849.84161,31869.59248
"32226","8/12/2017 18:50",29.33,19.41,4.905,111.5,92,38868.81243,27408.65892,32898.80878
"32227","8/12/2017 19:00",29.15,20.24,4.908,100.8,85.4,40019.53385,28271.59451,34710.47022
"32228","8/12/2017 19:10",28.98,21.21,4.907,119.3,106.2,42416.87014,30263.56917,36823.0721
"32229","8/12/2017 19:20",28.71,22.27,4.907,110,96.5,46163.10766,32050.26399,38929.65517
"32230","8/12/2017 19:30",28.41,24.11,4.906,90.2,76.7,47895.58269,33342.76663,39555.61129
"32231","8/12/2017 19:40",28.15,25.44,4.906,65.14,54.39,49103.84018,33730.51742,40115.3605
"32232","8/12/2017 19:50",27.85,26.34,4.907,38.1,29.9,49410.69922,34129.67265,40301.94357
"32233","8/12/2017 20:00",27.47,28.48,4.903,10,7.77,49691.98668,34255.12144,39669.96865
"32234","8/12/2017 20:10",27.07,29.38,4.909,1.766,1.423,49743.12986,34114.46674,39525.51724
"32235","8/12/2017 20:20",26.83,29.51,4.908,0.556,0.419,49519.37847,34004.22386,39278.74608
"32236","8/12/2017 20:30",26.7,29.44,4.908,0.106,0.104,49231.69811,33768.53221,39158.36991
"32237","8/12/2017 20:40",26.55,29.74,4.908,0.069,0.085,48924.83907,33684.89968,39031.97492
"32238","8/12/2017 20:50",26.33,31.48,4.909,0.077,0.093,48432.58602,33662.09081,38688.90282
"32239","8/12/2017 21:00",25.91,36.48,4.904,0.099,0.063,48093.76249,33236.32524,38393.98119
"32240","8/12/2017 21:10",25.53,38.18,4.906,0.099,0.085,48259.9778,33179.30306,37900.43887
"32241","8/12/2017 21:20",25.4,38.71,4.909,0.088,0.104,47914.76138,33004.43506,37443.0094
"32242","8/12/2017 21:30",25.27,39.35,4.905,0.084,0.089,47518.40178,32764.94192,37334.67085
"32243","8/12/2017 21:40",25.11,41.01,4.908,0.117,0.07,47333.00777,32776.34636,36979.56113
"32244","8/12/2017 21:50",24.84,42.78,4.907,0.117,0.081,46847.14761,32438.01478,36492.03762
"32245","8/12/2017 22:00",24.59,44.05,4.902,0.08,0.067,46175.89345,31882.99894,35902.19436
"32246","8/12/2017 22:10",24.35,45.42,4.903,0.091,0.067,45926.57048,31689.12355,35553.10345
"32247","8/12/2017 22:20",24.2,46.98,4.907,0.091,0.059,45242.53052,31343.18902,35276.23824
"32248","8/12/2017 22:30",24.2,46.98,4.904,0.102,0.107,44385.88235,30784.3717,34866.95925
"32249","8/12/2017 22:40",24.08,49.22,4.904,0.091,0.067,43791.34295,30514.46674,34572.03762
"32250","8/12/2017 22:50",23.97,51.85,4.907,0.084,0.096,43062.55272,30442.23865,33687.27273
"32251","8/12/2017 23:00",23.84,54.08,4.902,0.099,0.048,42078.04661,29853.0095,33265.95611
"32252","8/12/2017 23:10",23.76,56.32,4.901,0.121,0.093,41553.82908,29252.37592,33055.29781
"32253","8/12/2017 23:20",23.64,58.65,4.903,0.113,0.085,40844.21754,28971.06653,32549.71787
"32254","8/12/2017 23:30",23.49,60.29,4.904,0.106,0.078,39898.06881,28598.52165,31995.98746
"32255","8/12/2017 23:40",23.28,60.49,4.904,0.095,0.111,39175.67148,28260.19007,31670.97179
"32256","8/12/2017 23:50",23.29,60.12,4.901,0.08,0.104,38581.13208,27575.92397,31195.48589
"32257","8/13/2017 0:00",23.4,60.39,4.9,0.11,0.07,37756.44839,27112.14361,30659.81191
"32258","8/13/2017 0:10",23.38,59.62,4.902,0.091,0.096,36957.33629,26693.98099,30352.85266
"32259","8/13/2017 0:20",23.27,60.75,4.903,0.099,0.119,36113.47392,26431.67899,29708.84013
"32260","8/13/2017 0:30",23.25,60.32,4.903,0.069,0.104,35314.36182,25922.28089,29197.24138
"32261","8/13/2017 0:40",23.14,61.52,4.903,0.088,0.059,34668.67925,25557.33897,28667.58621
"32262","8/13/2017 0:50",23.02,62.69,4.901,0.066,0.133,33824.81687,24998.52165,28113.8558
"32263","8/13/2017 1:00",22.98,62.62,4.9,0.121,0.056,33633.02997,24405.49102,27511.97492
"32264","8/13/2017 1:10",23.02,61.85,4.902,0.095,0.085,33025.70477,23918.9018,26771.66144
"32265","8/13/2017 1:20",23.03,62.25,4.903,0.088,0.104,32552.63041,23477.93031,26398.4953
"32266","8/13/2017 1:30",23,63.02,4.902,0.099,0.085,32156.27081,23055.96621,25947.08464
"32267","8/13/2017 1:40",22.97,63.52,4.901,0.095,0.1,31932.51942,22664.41394,25242.88401
"32268","8/13/2017 1:50",22.87,64.92,4.903,0.095,0.074,31331.58713,22261.45723,24689.15361
"32269","8/13/2017 2:00",22.75,65.12,4.9,0.073,0.141,30922.44173,21869.90496,24171.53605
"32270","8/13/2017 2:10",22.77,63.85,4.902,0.106,0.096,30468.54606,21638.01478,23738.18182
"32271","8/13/2017 2:20",22.94,60.09,4.903,0.099,0.119,30257.58047,21413.72756,23413.16614
"32272","8/13/2017 2:30",22.84,59.92,4.901,0.091,0.085,30072.18646,21033.57973,22931.66144
"32273","8/13/2017 2:40",22.83,59.22,4.903,0.066,0.104,29586.3263,20767.47624,22552.47649
"32274","8/13/2017 2:50",23.06,53.88,4.904,0.11,0.107,29656.64817,20569.79937,22323.76176
"32275","8/13/2017 3:00",23.46,48.98,4.903,0.088,0.089,29573.54051,20440.5491,22239.49843
"32276","8/13/2017 3:10",23.31,51.35,4.903,0.113,0.081,29567.14761,20307.49736,22040.87774
"32277","8/13/2017 3:20",23,52.35,4.902,0.106,0.085,29432.89678,20288.48997,21968.65204
"32278","8/13/2017 3:30",23.13,51.68,4.903,0.084,0.085,29062.10877,20239.07075,21733.9185
"32279","8/13/2017 3:40",23.13,49.22,4.905,0.11,0.078,29042.93008,20246.67371,21589.46708
"32280","8/13/2017 3:50",22.82,49.95,4.903,0.117,0.078,29081.28746,20117.42344,21649.65517
"32281","8/13/2017 4:00",22.7,51.55,4.902,0.091,0.085,29797.2919,20132.62936,21583.44828
"32282","8/13/2017 4:10",22.66,51.95,4.903,0.124,0.085,29650.25527,19877.93031,21330.65831
"32283","8/13/2017 4:20",22.69,50.28,4.901,0.11,0.107,28544.28413,19661.24604,20981.5674
"32284","8/13/2017 4:30",22.65,49.55,4.903,0.102,0.104,25367.01443,19414.14995,20650.53292
"32285","8/13/2017 4:40",22.57,49.58,4.904,0.102,0.074,24919.51165,19269.69377,20409.78056
"32286","8/13/2017 4:50",22.65,48.45,4.904,0.077,0.104,24561.50943,18984.58289,20048.65204
"32287","8/13/2017 5:00",22.56,48.48,4.904,0.102,0.059,25443.72919,18133.05174,19603.26019
"32288","8/13/2017 5:10",22.56,47.78,4.904,0.099,0.111,24516.75916,17194.08659,19085.64263
"32289","8/13/2017 5:20",22.55,47.45,4.903,0.117,0.063,24145.97114,16806.3358,17845.76803
"32290","8/13/2017 5:30",22.48,47.72,4.904,0.088,0.1,23730.43285,16042.23865,16894.79624
"32291","8/13/2017 5:40",22.21,49.75,4.903,0.102,0.107,23819.93341,15517.63464,16581.81818
"32292","8/13/2017 5:50",21.65,52.35,4.905,0.106,0.078,23679.28968,15293.34741,16250.7837
"32293","8/13/2017 6:00",21.58,51.75,4.904,0.113,0.078,23685.68257,15308.55333,16124.38871
"32294","8/13/2017 6:10",21.72,51.65,4.905,0.15,0.133,23845.50499,15338.96515,16298.93417
"32295","8/13/2017 6:20",21.62,51.15,4.902,0.665,0.604,23909.43396,15506.2302,16377.17868
"32296","8/13/2017 6:30",21.51,50.38,4.903,2.914,2.334,23941.39845,15916.78986,16461.44201
"32297","8/13/2017 6:40",21.49,48.95,4.902,12.84,10.3,24056.47059,15916.78986,16798.4953
"32298","8/13/2017 6:50",21.36,49.35,4.901,37.4,33.14,24133.18535,16129.67265,17147.58621
"32299","8/13/2017 7:00",21.46,49.38,4.906,62.38,55.8,24491.18757,16091.65787,17586.95925
"32300","8/13/2017 7:10",21.67,48.15,4.904,90.3,81.6,24887.54717,16437.5924,18056.42633
"32301","8/13/2017 7:20",21.71,48.72,4.902,118.9,108,25117.69145,16718.9018,18297.17868
"32302","8/13/2017 7:30",21.92,48.95,4.902,149,123.3,25507.65816,17175.0792,18688.40125
"32303","8/13/2017 7:40",22.13,49.48,4.902,180,80.8,25756.98113,17137.06441,19278.24451
"32304","8/13/2017 7:50",22.33,50.88,4.903,211,35.47,26242.84129,17619.85216,19825.95611
"32305","8/13/2017 8:00",22.58,50.42,4.902,244.2,28.22,26952.45283,18262.30201,20150.97179
"32306","8/13/2017 8:10",22.82,50.22,4.903,277.9,28.64,27438.31299,18756.49419,20560.25078
"32307","8/13/2017 8:20",23.14,49.18,4.903,311.9,29.4,28243.81798,19254.48786,21071.84953
"32308","8/13/2017 8:30",23.4,48.28,4.903,345,30.44,28927.85794,19741.07709,21360.75235
"32309","8/13/2017 8:40",23.7,49.42,4.903,376.6,31.65,29260.28857,19988.17318,21926.52038
"32310","8/13/2017 8:50",23.87,49.78,4.903,409.3,32.36,29547.96892,20588.80676,22504.32602
"32311","8/13/2017 9:00",23.93,49.05,4.904,442.9,32.51,30072.18646,20809.2925,22594.60815
"32312","8/13/2017 9:10",24.04,48.82,4.902,475.2,32.96,30743.44062,21181.83738,22961.75549
"32313","8/13/2017 9:20",24.29,48.25,4.906,507.6,33.49,31299.62264,21497.36008,22913.60502
"32314","8/13/2017 9:30",24.66,46.15,4.904,537.5,34.24,31945.30522,21923.12566,23136.30094
"32315","8/13/2017 9:40",24.69,44.98,4.902,564.7,34.89,32661.30966,22326.08237,23569.65517
"32316","8/13/2017 9:50",24.83,45.48,4.904,592,36,33268.63485,22774.65681,24165.51724
"32317","8/13/2017 10:00",25.03,45.22,4.902,622.1,36.39,33812.03108,22991.34108,24315.98746
"32318","8/13/2017 10:10",25.14,44.51,4.905,648.7,36.76,34611.14317,23276.45195,24484.51411
"32319","8/13/2017 10:20",25.53,44.38,4.903,673.1,37.35,35282.39734,23398.09926,24466.45768
"32320","8/13/2017 10:30",25.73,43.01,4.904,696.6,37.74,35544.5061,23428.51109,24574.79624
"32321","8/13/2017 10:40",25.91,43.91,4.903,717,38.86,36196.58158,23603.37909,24586.83386
"32322","8/13/2017 10:50",26,42.48,4.904,736,39.59,36554.5838,23713.62196,24713.22884
"32323","8/13/2017 11:00",26.24,41.55,4.903,755,40.1,36823.08546,23907.49736,25062.31975
"32324","8/13/2017 11:10",26.47,41.15,4.902,776,42.58,37264.19534,24219.21859,25242.88401
"32325","8/13/2017 11:20",27.16,38.41,4.904,796,47.11,37615.80466,24359.87328,25441.5047
"32326","8/13/2017 11:30",27.4,37.38,4.903,800,53.28,37794.80577,24489.12355,25423.44828
"32327","8/13/2017 11:40",27.75,35.51,4.903,837,55.74,38216.73696,24314.25554,25646.1442
"32328","8/13/2017 11:50",27.61,35.15,4.903,843,59.13,38235.91565,24356.07181,25381.31661
"32329","8/13/2017 12:00",27.84,33.75,4.903,842,59.16,38133.6293,24804.64625,25923.0094
"32330","8/13/2017 12:10",27.89,35.91,4.903,844,60.08,38159.20089,24941.49947,26362.38245
"32331","8/13/2017 12:20",28.13,37.92,4.905,851,72.6,38344.59489,25131.57339,26338.30721
"32332","8/13/2017 12:30",27.97,39.18,4.904,856,64.81,38402.13097,25314.04435,26633.22884
"32333","8/13/2017 12:40",27.96,40.42,4.904,868,64.1,38082.48613,25587.75079,26741.5674
"32334","8/13/2017 12:50",28.12,40.29,4.904,842,62.62,37897.09212,25393.8754,26922.13166
"32335","8/13/2017 13:00",28.24,39.82,4.902,888,72.1,38331.8091,25477.50792,27168.90282
"32336","8/13/2017 13:10",28.37,38.59,4.904,846,70.7,38350.98779,25416.68427,27337.42947
"32337","8/13/2017 13:20",28.8,33.78,4.903,864,66.51,38606.70366,25557.33897,27367.52351
"32338","8/13/2017 13:30",28.75,34.55,4.903,852,78.8,38414.91676,25485.11088,27313.35423
"32339","8/13/2017 13:40",28.64,34.85,4.904,793,71,38421.30966,25416.68427,27144.82759
"32340","8/13/2017 13:50",28.79,33.51,4.903,880,76.5,37922.66371,25253.2207,27084.6395
"32341","8/13/2017 14:00",28.71,35.28,4.905,844,81.2,37858.73474,25207.60296,27144.82759
"32342","8/13/2017 14:10",28.49,35.45,4.904,784,88.7,37782.01998,25496.51531,27168.90282
"32343","8/13/2017 14:20",28.48,36.95,4.905,800,83.4,37551.87569,25219.00739,27090.65831
"32344","8/13/2017 14:30",28.28,37.25,4.905,788,87.6,37283.37403,25173.38965,27000.37618
"32345","8/13/2017 14:40",28.05,37.51,4.904,853,103.2,37117.15871,24861.66843,26873.98119
"32346","8/13/2017 14:50",28.11,37.48,4.905,793,105.4,36829.47836,24565.15312,26741.5674
"32347","8/13/2017 15:00",28.05,37.51,4.903,677.2,109.4,37066.01554,24454.91024,26639.24765
"32348","8/13/2017 15:10",27.93,37.91,4.904,644.2,142.8,36739.9778,24447.30729,26542.94671
"32349","8/13/2017 15:20",27.88,37.41,4.903,703,120.7,36452.29745,24470.11616,26356.36364
"32350","8/13/2017 15:30",28.22,36.98,4.903,744,96.1,36292.47503,24428.29989,26416.55172
"32351","8/13/2017 15:40",27.87,36.88,4.904,694.6,97.7,36222.15316,24340.86589,26440.62696
"32352","8/13/2017 15:50",27.99,34.68,4.905,680.3,100.2,36004.79467,24253.43189,26494.79624
"32353","8/13/2017 16:00",27.67,34.91,4.903,594.3,110.6,35972.83019,24223.02006,26693.41693
"32354","8/13/2017 16:10",27.49,34.81,4.904,484.1,116.4,35691.54273,24078.56389,26873.98119
"32355","8/13/2017 16:20",27.29,33.61,4.903,574.3,103.6,35531.72031,24032.94615,26880
"32356","8/13/2017 16:30",27.17,32.64,4.903,635.9,85.9,35742.6859,24196.40971,26753.60502
"32357","8/13/2017 16:40",27.01,31.78,4.904,511.8,90.4,35876.93674,24204.01267,26813.7931
"32358","8/13/2017 16:50",26.85,32.28,4.904,465.2,104.5,35806.61487,24116.57867,26807.77429
"32359","8/13/2017 17:00",26.79,32.55,4.905,472.8,103.6,35455.00555,24215.41711,26976.30094
"32360","8/13/2017 17:10",26.79,32.81,4.905,468.4,96.2,35423.04107,24177.40232,26988.33856
"32361","8/13/2017 17:20",26.65,33.18,4.905,445.6,183.8,35729.90011,24089.96832,27186.95925
"32362","8/13/2017 17:30",26.42,33.18,4.905,377.8,317.4,35614.82797,24059.55649,27259.18495
"32363","8/13/2017 17:40",26.17,33.95,4.903,399.3,411.6,35614.82797,24112.77719,27421.69279
"32364","8/13/2017 17:50",26.09,33.75,4.903,347.2,364.6,35646.79245,24253.43189,27788.84013
"32365","8/13/2017 18:00",25.82,34.91,4.905,272.9,283.1,35602.04218,24405.49102,28258.30721
"32366","8/13/2017 18:10",25.61,36.58,4.904,288.6,303.2,35800.22198,24523.33685,28511.09718
"32367","8/13/2017 18:20",25.34,39.48,4.904,262.7,282,36241.33185,24903.48469,28926.39498
"32368","8/13/2017 18:30",24.86,41.25,4.902,234,253.9,36497.04772,25161.98522,29389.84326
"32369","8/13/2017 18:40",24.78,41.65,4.903,173.4,188,36880.62153,25321.64731,30015.79937
"32370","8/13/2017 18:50",24.54,42.81,4.903,149.9,162.7,37475.16093,25717.00106,31255.67398
"32371","8/13/2017 19:00",24.33,43.68,4.904,169.3,185.2,38600.31077,26176.97994,32694.16928
"32372","8/13/2017 19:10",24.19,45.05,4.903,139.2,151.4,40780.28857,28081.52059,34806.77116
"32373","8/13/2017 19:20",23.86,46.08,4.904,94.8,104.3,44654.38402,30586.69483,36967.52351
"32374","8/13/2017 19:30",23.64,46.32,4.903,75.6,86.4,46329.32297,31597.88807,37635.61129
"32375","8/13/2017 19:40",23.46,46.78,4.903,53.43,61.6,47096.47059,32342.97782,38087.02194
"32376","8/13/2017 19:50",23.31,47.58,4.903,30.33,34.47,47518.40178,32312.566,38363.88715
"32377","8/13/2017 20:00",23.03,49.22,4.902,8.84,7.66,47524.79467,32335.37487,38141.19122
"32378","8/13/2017 20:10",22.81,50.28,4.902,4.325,3.586,47646.25971,32361.98522,38008.77743
"32379","8/13/2017 20:20",22.61,51.02,4.904,2.124,1.634,47588.72364,32228.93347,37605.51724
"32380","8/13/2017 20:30",22.53,51.12,4.906,0.23,0.178,47441.68701,32008.44773,37382.82132
"32381","8/13/2017 20:40",22.4,50.82,4.906,0.084,0.126,47524.79467,31966.63147,37491.15987
"32382","8/13/2017 20:50",22.23,50.82,4.906,0.091,0.096,47543.97336,31852.58712,37449.02821
"32383","8/13/2017 21:00",22.02,51.58,4.902,0.08,0.078,47454.47281,31734.74129,37286.52038
"32384","8/13/2017 21:10",21.84,52.32,4.902,0.066,0.115,47192.36404,31510.45407,36726.77116
"32385","8/13/2017 21:20",21.7,52.62,4.904,0.058,0.119,46866.3263,31396.40971,36305.45455
"32386","8/13/2017 21:30",21.81,51.85,4.903,0.099,0.107,46732.07547,31274.76241,36046.64577
"32387","8/13/2017 21:40",21.77,51.85,4.905,0.117,0.078,46278.1798,31164.51954,35462.82132
"32388","8/13/2017 21:50",21.61,52.18,4.904,0.084,0.126,45952.14206,31130.30623,35276.23824
"32389","8/13/2017 22:00",21.6,52.15,4.901,0.08,0.093,45427.92453,30917.42344,34963.26019
"32390","8/13/2017 22:10",21.49,51.45,4.905,0.08,0.085,45082.7081,30860.40127,34674.35737
"32391","8/13/2017 22:20",21.13,52.02,4.905,0.099,0.078,44430.63263,30320.59134,34247.02194
"32392","8/13/2017 22:30",21.01,52.18,4.903,0.113,0.056,43676.27081,30286.37804,33651.15987
"32393","8/13/2017 22:40",21.03,51.38,4.905,0.08,0.085,42979.44506,29643.92819,33259.9373
"32394","8/13/2017 22:50",20.83,52.75,4.905,0.106,0.067,42110.0111,29073.70644,32808.52665
"32395","8/13/2017 23:00",20.71,52.58,4.899,0.088,0.133,41074.36182,28651.74234,32321.00313
"32396","8/13/2017 23:10",20.75,51.42,4.903,0.066,0.096,40435.07214,28233.57973,31857.55486
"32397","8/13/2017 23:20",20.74,51.08,4.905,0.088,0.093,39418.60155,27933.26294,31370.03135
"32398","8/13/2017 23:30",20.5,52.25,4.903,0.088,0.089,38555.56049,27256.59979,30984.82759
"32399","8/13/2017 23:40",20.38,53.48,4.906,0.128,0.048,37526.30411,26842.23865,30334.79624
"32400","8/13/2017 23:50",20.3,54.95,4.902,0.091,0.067,36784.72808,26484.89968,29492.16301
"32401","8/14/2017 0:00",20.22,55.79,4.9,0.102,0.063,35908.90122,25720.80253,29016.67712
"32402","8/14/2017 0:10",20.14,55.85,4.902,0.099,0.089,35333.54051,25321.64731,28577.30408
"32403","8/14/2017 0:20",20.02,58.09,4.903,0.084,0.133,34700.64373,24941.49947,28077.74295
"32404","8/14/2017 0:30",19.76,58.72,4.902,0.095,0.078,34029.38957,24318.05702,27572.16301
"32405","8/14/2017 0:40",19.93,57.45,4.903,0.091,0.085,33460.42175,23508.34213,27186.95925
"32406","8/14/2017 0:50",20.01,56.05,4.905,0.091,0.096,32865.88235,23325.87117,26717.49216
"32407","8/14/2017 1:00",19.67,59.52,4.902,0.106,0.122,32296.91454,22797.46568,25850.7837
"32408","8/14/2017 1:10",19.59,60.22,4.902,0.084,0.093,31766.30411,22424.9208,25218.80878
"32409","8/14/2017 1:20",19.3,58.82,4.903,0.128,0.082,31401.90899,21888.91235,24695.17241
"32410","8/14/2017 1:30",19.4,57.22,4.903,0.106,0.078,30864.90566,21440.33791,24255.79937
"32411","8/14/2017 1:40",19.46,58.05,4.903,0.121,0.059,30417.40289,21292.08025,23954.85893
"32412","8/14/2017 1:50",19.34,59.59,4.905,0.095,0.126,30200.0444,21136.21964,23389.09091
"32413","8/14/2017 2:00",19.33,60.42,4.902,0.102,0.104,29746.14872,20725.65998,22937.68025
"32414","8/14/2017 2:10",19.61,62.32,4.904,0.113,0.07,29445.68257,20360.71806,22600.62696
"32415","8/14/2017 2:20",19.63,61.89,4.902,0.095,0.093,29196.3596,20204.85744,22251.53605
"32416","8/14/2017 2:30",19.82,57.69,4.904,0.099,0.1,29119.64484,19980.57022,21860.31348
"32417","8/14/2017 2:40",19.9,58.99,4.903,0.102,0.085,28908.67925,19809.5037,21553.35423
